7.065706886351108551e-03,-1.355891302227973938e-02,-1.507398858666419983e-02,-2.701502293348312378e-03,-3.934592008590698242e-03,-1.831607893109321594e-03,-1.880200207233428955e-02,-8.266411721706390381e-03,3.578025847673416138e-03,-5.111284554004669189e-03,1.354060508310794830e-02,1.562792807817459106e-03,1.520633697509765625e-03,-2.952782437205314636e-03,7.589662447571754456e-03,-1.068675890564918518e-03,1.505058351904153824e-02,-3.094807267189025879e-03,1.106277480721473694e-02,-1.085642538964748383e-02,-6.984148174524307251e-03,5.334915593266487122e-03,-1.922092400491237640e-03,3.561556339263916016e-03,1.877650152891874313e-03,-1.388668082654476166e-02,2.303232625126838684e-02,2.089593186974525452e-02,-3.532677888870239258e-03,2.490645647048950195e-02,2.338825352489948273e-02,-3.051904030144214630e-03,-1.986995339393615723e-04,2.849415689706802368e-02,-3.209860250353813171e-02,-1.022797450423240662e-02,-2.338033169507980347e-03,-1.120500080287456512e-02,-1.540148165076971054e-02,-7.820125669240951538e-03,-5.837403237819671631e-03,-3.667473047971725464e-02,-1.778073608875274658e-03,-8.110169321298599243e-03,1.575179398059844971e-02,-5.510992370545864105e-03,-1.997202076017856598e-02,-7.545699831098318100e-03,-2.529043704271316528e-02,-1.182116940617561340e-02,3.610979765653610229e-03,-6.765872240066528320e-05,3.412273526191711426e-02,-6.423842161893844604e-03,-9.535998106002807617e-03,-1.258321665227413177e-02,-4.301041364669799805e-03,-2.049638889729976654e-02,3.754238039255142212e-02,-2.548613585531711578e-02,-2.061622403562068939e-02,-9.542534127831459045e-03,-5.322367697954177856e-02,2.153989672660827637e-02,-9.297616779804229736e-04,9.969621896743774414e-03,-1.258289813995361328e-02,2.312818542122840881e-02,2.439931035041809082e-02,1.355718635022640228e-02,-1.574654877185821533e-02,-5.421572364866733551e-03,-1.626318506896495819e-02,3.427155688405036926e-02,7.238462567329406738e-04,-6.524751894176006317e-03,-1.712715066969394684e-02,-1.793464086949825287e-02,3.348132222890853882e-02,-4.501496627926826477e-02,1.088063418865203857e-02,6.701536010950803757e-03,-1.842647977173328400e-02,-2.052165195345878601e-02,8.892612531781196594e-04,1.078207418322563171e-02,1.992066577076911926e-02,-2.581864595413208008e-02,-4.105046391487121582e-04,2.851776964962482452e-02,-4.813718050718307495e-02,6.404902786016464233e-03,-2.871866337954998016e-02,-7.252124138176441193e-03,-7.790697738528251648e-03,-5.103765428066253662e-02,2.480591088533401489e-02,3.235216811299324036e-02,-1.199232414364814758e-03,-5.062947049736976624e-03,-1.509076729416847229e-02,-5.089280009269714355e-02,2.317074127495288849e-02,-6.578639149665832520e-04,2.538705430924892426e-02,-9.267833083868026733e-03,-1.389736961573362350e-02,4.963960498571395874e-03,-8.675904944539070129e-03,1.784385181963443756e-02,8.398555219173431396e-03,8.984457701444625854e-03,-6.128669716417789459e-03,-4.859898239374160767e-03,-2.639759331941604614e-03,-4.484819248318672180e-03,3.486260026693344116e-02,1.541382260620594025e-02,-1.220896095037460327e-02,1.996764540672302246e-02,-1.182751916348934174e-02,1.513231545686721802e-03,2.278504427522420883e-03,-1.360476389527320862e-02,1.098355278372764587e-03,-1.640198566019535065e-02,5.524416640400886536e-02,-3.814788535237312317e-03,1.854308322072029114e-02,7.704568095505237579e-03,-2.494314312934875488e-02,3.989181667566299438e-02,-2.845149487257003784e-03,1.088570803403854370e-02,9.814795106649398804e-03,-9.269528090953826904e-04,4.492744803428649902e-03,1.200719270855188370e-02,3.488063812255859375e-03,1.086161658167839050e-02,-7.162403315305709839e-03,4.409406706690788269e-02,-7.408551871776580811e-03,2.129577100276947021e-03,-6.973853334784507751e-03,-1.762782409787178040e-02,4.834167659282684326e-03,-8.455066010355949402e-03,1.125972904264926910e-02,-5.084253847599029541e-03,2.921576378867030144e-05,1.159600540995597839e-02,1.102729514241218567e-02,3.773929085582494736e-03,1.063033752143383026e-02,-8.927807211875915527e-04,-3.876686096191406250e-04,1.247599720954895020e-03,1.370910927653312683e-02,-9.486868977546691895e-03,-6.729852408170700073e-03,2.006815373897552490e-02,2.976706437766551971e-02,5.178660154342651367e-03,2.348497509956359863e-02,9.072409942746162415e-03,-1.889478415250778198e-02,2.920703589916229248e-02,3.675402142107486725e-03,-6.220222916454076767e-03,1.105091720819473267e-02,-4.726365208625793457e-03,-9.918647818267345428e-03,2.079025655984878540e-02,-1.826602965593338013e-02,-1.328553538769483566e-02,-9.280320256948471069e-03,-5.442585796117782593e-03,-3.706023097038269043e-03,-1.053902693092823029e-02,1.181370764970779419e-02,1.764148473739624023e-03,-7.523093372583389282e-03,-3.984507918357849121e-02,-4.251887090504169464e-03,4.538716748356819153e-03,1.139741390943527222e-03,-1.592603698372840881e-02,-1.126721501350402832e-03,-2.672884427011013031e-02,1.303536258637905121e-02,-5.072206258773803711e-04,2.316468954086303711e-02,1.045687496662139893e-02,-3.539811819791793823e-03,7.758395746350288391e-03,3.451450914144515991e-02,2.764238417148590088e-02,3.321403264999389648e-02,9.758910164237022400e-03,1.341162063181400299e-02,-4.019202664494514465e-03,1.050530001521110535e-02,-1.595016755163669586e-02,-2.223456837236881256e-02,-1.632997766137123108e-02,-3.302186727523803711e-03,-1.384968496859073639e-02,-4.081694409251213074e-03,-1.072871312499046326e-02,-9.511765092611312866e-03,1.440724357962608337e-02,-6.835423409938812256e-03,1.141859218478202820e-02,-5.762819200754165649e-03,1.963341981172561646e-02,-1.195788756012916565e-02,7.478859275579452515e-03,7.015418261289596558e-03,1.249191164970397949e-02,6.722048856317996979e-03,2.284140139818191528e-02,5.640816874802112579e-03,-4.200443625450134277e-03,2.335199527442455292e-02,1.223168335855007172e-02,-1.968624815344810486e-02,-4.747559875249862671e-02,1.904698461294174194e-02,5.809836089611053467e-02,-9.817792102694511414e-03,-1.900055073201656342e-02,6.828933954238891602e-03,1.173477619886398315e-03,-5.317741073668003082e-03,-6.265365518629550934e-03,3.049637377262115479e-02,2.657260745763778687e-03,3.768770024180412292e-03,-9.785905480384826660e-03,-3.906558454036712646e-02,-7.286559790372848511e-03,-1.677902042865753174e-02,-3.193707764148712158e-02,-4.317250102758407593e-03,2.526714652776718140e-02,6.491082161664962769e-02,7.833614945411682129e-04,-1.161995530128479004e-02,1.194438431411981583e-02,-1.938091404736042023e-02,4.567366093397140503e-03,-1.564422249794006348e-02,1.599138975143432617e-02,1.879513636231422424e-02,1.409751363098621368e-02,1.256112102419137955e-02,-2.492073178291320801e-02,-1.033178064972162247e-02,3.629877464845776558e-03,-1.283030025660991669e-02,4.745888523757457733e-03,-4.348345100879669189e-03,1.359507441520690918e-02,-2.684696577489376068e-03,9.134648367762565613e-03,-2.308847568929195404e-02,1.382288709282875061e-02,-1.766017265617847443e-02,5.485657602548599243e-03,-1.821251027286052704e-02,-1.203433424234390259e-02,8.706826716661453247e-03,-2.090898528695106506e-02,1.675045304000377655e-02,1.706290803849697113e-02,-2.049452438950538635e-02,1.291007827967405319e-02,1.919915154576301575e-02,-2.332558482885360718e-02,-1.487024594098329544e-02,1.961624436080455780e-02,-1.654691435396671295e-02,-1.711840182542800903e-02,1.234760694205760956e-02,-1.636737771332263947e-02,2.331695891916751862e-02,-2.175702899694442749e-02,1.627610623836517334e-02,-9.905083104968070984e-03,2.833599038422107697e-02,2.268869802355766296e-02,1.998794823884963989e-02,1.569855213165283203e-02,3.497339785099029541e-03,-7.139217108488082886e-03,-1.156714744865894318e-02,1.331228762865066528e-02,1.761093735694885254e-02,1.847807317972183228e-03,2.061855280771851540e-03,-1.415107399225234985e-03,-6.816671229898929596e-03,-1.959779113531112671e-02,1.139767467975616455e-02,3.873473033308982849e-02,4.160723090171813965e-02,-7.068209350109100342e-03,7.828399538993835449e-03,9.159681387245655060e-03,1.089989393949508667e-02,-1.552138477563858032e-02,3.053439594805240631e-02,1.203791331499814987e-02,2.767877653241157532e-02,5.516143515706062317e-03,-3.053255751729011536e-02,1.212631724774837494e-02,-4.922289401292800903e-03,-1.176572591066360474e-02,-5.746982991695404053e-03,-1.688666269183158875e-02,-6.471976637840270996e-03,-9.077836759388446808e-03,-1.320121437311172485e-02,4.739891737699508667e-03,-2.575997263193130493e-03,1.428691297769546509e-02,5.979576613754034042e-03,-6.656337529420852661e-03,1.537874341011047363e-02,-1.835609972476959229e-02,-1.669572666287422180e-03,2.005164325237274170e-02,-5.136916413903236389e-03,-2.569790184497833252e-02,-9.061191231012344360e-03,4.570156335830688477e-03,-2.318192273378372192e-02,-1.365477219223976135e-03,3.070531412959098816e-03,-4.834780097007751465e-02,-4.009027779102325439e-02,-1.000051200389862061e-02,-1.360825262963771820e-02,-1.354276761412620544e-02,9.966641664505004883e-05,-1.521879527717828751e-02,1.402434147894382477e-02,-1.644694060087203979e-02,2.827069535851478577e-02,6.982545368373394012e-03,-9.368620812892913818e-03,-7.935134693980216980e-03,-1.839788258075714111e-02,8.117597550153732300e-03,-8.831329643726348877e-03,-2.550025470554828644e-02,-1.420777291059494019e-03,-9.330904111266136169e-03,-2.150013297796249390e-02,-2.043979801237583160e-02,9.131740778684616089e-03,1.649092882871627808e-02,-2.169311046600341797e-03,1.240479294210672379e-02,9.569624438881874084e-03,7.918973453342914581e-03,2.162760868668556213e-02,2.193310298025608063e-02,8.631199598312377930e-03,-8.549544028937816620e-03,9.281184524297714233e-03,3.384086117148399353e-02,-1.880747266113758087e-02,-2.910361066460609436e-02,1.333203166723251343e-03,2.712164819240570068e-02,1.101121306419372559e-02,-1.091833878308534622e-02,4.663690924644470215e-05,-1.723948866128921509e-03,-5.351056344807147980e-03,1.507328823208808899e-03,1.698670722544193268e-02,-1.220178976655006409e-02,4.645884037017822266e-04,9.515163488686084747e-03,6.609521806240081787e-04,2.474196255207061768e-03,4.079082980751991272e-02,4.000414907932281494e-02,1.726133376359939575e-02,-2.057552710175514221e-02,1.041621156036853790e-02,2.707898616790771484e-03,9.271705523133277893e-03,-5.237160250544548035e-03,5.018545314669609070e-03,1.016309391707181931e-02,1.071835309267044067e-02,1.011826097965240479e-04,-2.265706285834312439e-02,3.886934369802474976e-03,-5.228463560342788696e-03,1.667946949601173401e-02,2.963941544294357300e-03,-1.237976271659135818e-02,6.583351641893386841e-04,-1.277886703610420227e-02,-2.088077738881111145e-02,1.829460076987743378e-02,1.111901085823774338e-02,1.386008784174919128e-02,1.153452321887016296e-03,4.640390165150165558e-03,9.524643421173095703e-03,2.117780968546867371e-03,-6.204973906278610229e-03,1.946183852851390839e-03,1.611765474081039429e-03,-1.054801978170871735e-03,5.055606365203857422e-03,8.961500599980354309e-03,-1.252458244562149048e-02,9.093299508094787598e-03,7.006134837865829468e-04,-6.814160384237766266e-03,6.897761486470699310e-03,4.961503297090530396e-02,1.555483788251876831e-03,2.083029597997665405e-03,1.128727942705154419e-02,-3.755034506320953369e-02,-3.397893905639648438e-02,-1.399052515625953674e-02,2.726080268621444702e-02,-2.836845442652702332e-02,-4.930155351758003235e-02,1.545082125812768936e-02,4.978792741894721985e-03,3.290242701768875122e-02,2.410203777253627777e-02,-1.565025374293327332e-02,-7.945417426526546478e-03,5.051753018051385880e-03,2.459332346916198730e-03,6.669163703918457031e-03,-1.751330122351646423e-02,1.600669324398040771e-02,6.637986749410629272e-03,-2.581764943897724152e-02,-3.414826001971960068e-03,1.774550974369049072e-02,1.234909147024154663e-02,-1.094843074679374695e-02,1.705469191074371338e-02,3.010371583513915539e-04,-4.094317555427551270e-04,-1.946981251239776611e-02,2.879066206514835358e-02,1.425620540976524353e-02,9.256275370717048645e-03,2.841614000499248505e-02,-1.399625465273857117e-02,-1.254639960825443268e-02,1.562483049929141998e-02,6.623731926083564758e-03,-3.171177348122000694e-03,5.442630499601364136e-03,-1.488047465682029724e-02,6.251575425267219543e-03,1.578033156692981720e-02,-1.387139037251472473e-02,2.075545489788055420e-02,-2.677083015441894531e-03,-6.808523088693618774e-03,-1.317396014928817749e-02,5.292543210089206696e-03,-4.863157868385314941e-03,-2.086968906223773956e-02,-3.886505961418151855e-03,-1.012844964861869812e-03,-1.730127446353435516e-02,-1.628343015909194946e-03,1.447415165603160858e-02,1.899623125791549683e-02,-1.367107033729553223e-03,8.185001090168952942e-03,-4.753952845931053162e-03,3.348251571878790855e-03,-1.927488669753074646e-02,-2.689906209707260132e-02,1.702042110264301300e-02,9.477252140641212463e-03,-2.945556677877902985e-02,7.914436981081962585e-03,1.742846891283988953e-02,-1.858358085155487061e-02,-2.277142554521560669e-02,-3.233551979064941406e-03,-1.059398055076599121e-03,-2.810628153383731842e-02,-1.126268878579139709e-02,1.467894855886697769e-02,-2.851738967001438141e-02,-1.684870570898056030e-02,3.218812867999076843e-03,-2.160671353340148926e-02,2.141668647527694702e-02,6.812405772507190704e-03,-4.286454990506172180e-03,2.981602773070335388e-02,-1.508590579032897949e-02,-2.963186055421829224e-02,-1.426927745342254639e-02,3.150200471282005310e-03,-5.389783531427383423e-03,2.230282500386238098e-02,3.988593816757202148e-04,2.159771881997585297e-02,-3.064705058932304382e-03,-2.967340871691703796e-02,-5.668963305652141571e-03,-2.934869378805160522e-02,1.255718618631362915e-02,4.847850650548934937e-03,-2.397099509835243225e-02,9.868787601590156555e-03,2.571812085807323456e-02,7.494211196899414062e-03,2.440005540847778320e-02,-1.947283744812011719e-03,2.842788584530353546e-02,-4.360152408480644226e-03,2.892146632075309753e-02,1.451378129422664642e-02,-1.360398624092340469e-02,6.382236257195472717e-03,1.552863605320453644e-02,-1.550196856260299683e-02,-1.312147825956344604e-02,2.127122133970260620e-03,2.111917734146118164e-02,2.458195574581623077e-02,-9.980209171772003174e-03,3.634411841630935669e-03,-1.334310695528984070e-02,-9.050686843693256378e-03,8.867979049682617188e-03,1.174774020910263062e-02,-2.012223005294799805e-02,-2.013080567121505737e-02,-2.524144947528839111e-02,-4.604205489158630371e-03,2.686344087123870850e-04,3.078583627939224243e-02,2.019192278385162354e-02,-1.780983805656433105e-02,1.216701231896877289e-03,-2.261102572083473206e-02,-3.810458257794380188e-02,-1.894458569586277008e-02,-1.830361783504486084e-03,1.013176143169403076e-02,2.293679863214492798e-02,-4.750204272568225861e-03,-3.022250160574913025e-02,5.108788609504699707e-03,-1.599801704287528992e-02,-3.458910807967185974e-02,2.083257026970386505e-02,-1.055540889501571655e-02,-3.670733422040939331e-03,-6.475558504462242126e-03,1.206050440669059753e-02,-1.996500231325626373e-02,4.599940031766891479e-03,2.525797113776206970e-03,1.002676039934158325e-02,5.843644961714744568e-03,-7.424546405673027039e-03,2.191321924328804016e-02,1.346339355222880840e-03,-5.165964365005493164e-03,3.116833046078681946e-02,-3.856537863612174988e-03,-1.170046627521514893e-02,7.156909443438053131e-03,2.248459868133068085e-02,-1.699503138661384583e-02,-1.158078759908676147e-02,-6.307072937488555908e-03,2.121423557400703430e-02,-1.267264783382415771e-02,-1.533613167703151703e-02,-9.176422841846942902e-03,7.776871323585510254e-03,9.357526898384094238e-03,1.843180693686008453e-02,1.372944004833698273e-02,2.776149660348892212e-02,-1.608719676733016968e-02,-1.100528892129659653e-02,2.954417094588279724e-02,1.291058864444494247e-02,2.195427566766738892e-02,-1.727471593767404556e-03,-1.261488441377878189e-02,-1.224000193178653717e-02,3.832842037081718445e-02,-2.576597034931182861e-02,2.052072435617446899e-03,2.481969818472862244e-02,2.309429692104458809e-03,-1.979811489582061768e-02,-4.778421483933925629e-03,-2.064683940261602402e-04,4.581911489367485046e-03,-2.916856482625007629e-02,3.786914050579071045e-03,8.361354470252990723e-03,-9.564497508108615875e-03,1.101710274815559387e-02,-1.818775013089179993e-02,-2.351615577936172485e-03,-3.373945131897926331e-02,-1.048296689987182617e-03,-1.896773278713226318e-02,-4.697866737842559814e-03,2.788666635751724243e-02,-2.438886649906635284e-02,-4.981763660907745361e-03,9.955195710062980652e-03,4.942594096064567566e-03,1.250942423939704895e-02,1.334645785391330719e-02,2.500008046627044678e-02,2.010478824377059937e-02,-6.834145635366439819e-03,-2.658089250326156616e-02,-3.142472356557846069e-03,-1.111941225826740265e-02,-2.427122369408607483e-02,3.199011087417602539e-03,4.404103383421897888e-03,1.593567617237567902e-02,-7.468596100807189941e-03,-3.215696290135383606e-02,-2.319796383380889893e-02,6.559545174241065979e-03,-1.582633703947067261e-03,2.073882147669792175e-02,-3.669295459985733032e-03,-4.335495177656412125e-03,-9.233644232153892517e-03,1.267696171998977661e-02,2.562767639756202698e-02,4.685563966631889343e-03,1.089137606322765350e-02,3.108997829258441925e-03,4.426926374435424805e-03,1.282947510480880737e-02,2.151934057474136353e-02,9.258419275283813477e-03,1.602562516927719116e-02,-2.010332606732845306e-02,-2.499145641922950745e-02,1.826613768935203552e-02,-1.020190399140119553e-02,2.163571491837501526e-02,-2.465147525072097778e-02,-3.440944850444793701e-02,1.191817596554756165e-02,-1.801246404647827148e-02,2.409994229674339294e-02,1.812013797461986542e-02,1.801985502243041992e-02,-2.377516031265258789e-02,9.305475279688835144e-03,-2.963803708553314209e-04,-1.172215119004249573e-02,2.631463110446929932e-03,-3.288000077009201050e-02,-6.469946354627609253e-03,1.902887225151062012e-02,2.099600806832313538e-02,-4.771247506141662598e-03,-2.721266821026802063e-03,2.280319109559059143e-02,3.959602676331996918e-03,1.824980229139328003e-02,-1.353441365063190460e-02,4.261580295860767365e-03,3.618620336055755615e-03,-3.065010532736778259e-02,5.242358893156051636e-04,4.753455519676208496e-03,-8.133001625537872314e-03,1.260081399232149124e-02,2.895285561680793762e-02,-3.775905119255185127e-03,-2.563628833740949631e-03,-1.314664445817470551e-02,-7.177423685789108276e-04,-1.645052433013916016e-02,-1.875583082437515259e-03,-1.734223216772079468e-02,6.975138094276189804e-03,-3.260722383856773376e-02,-1.848978176712989807e-02,9.131334722042083740e-03,3.273788094520568848e-02,-1.449957489967346191e-03,-6.533134728670120239e-04,-5.774690769612789154e-03,-1.558371447026729584e-02,2.904253080487251282e-03,1.885015144944190979e-02,-1.035241596400737762e-02,3.814470022916793823e-03,-3.748232498764991760e-03,1.390802860260009766e-02,-1.755052618682384491e-02,1.341972686350345612e-02,3.109156526625156403e-02,1.563986763358116150e-02,-2.852120250463485718e-02,1.957756839692592621e-02,-6.351359188556671143e-04,-1.286654919385910034e-02,-1.678105816245079041e-02,-1.840146631002426147e-02,-1.259872503578662872e-02,-4.773098975419998169e-03,-1.708739623427391052e-02,2.086139842867851257e-02,7.017850875854492188e-03,1.738965325057506561e-02,-6.426486186683177948e-03,-1.614211499691009521e-02,6.039664149284362793e-04,-1.315691694617271423e-02,3.202874213457107544e-03,9.016189724206924438e-04,1.933051273226737976e-02,5.905415862798690796e-03,2.202065661549568176e-03,2.329484559595584869e-02,1.026050746440887451e-02,-2.948573976755142212e-02,-1.957518979907035828e-02,-4.461001604795455933e-03,-5.791490897536277771e-03,9.582277387380599976e-03,8.848716504871845245e-03,-1.791270636022090912e-02,-1.782314106822013855e-02,2.487204223871231079e-02,-1.453193649649620056e-02,3.368414938449859619e-03,-1.296637766063213348e-02,1.216809079051017761e-02,1.699831336736679077e-04,1.544225309044122696e-02,-6.170374341309070587e-03,-1.477160118520259857e-02,-2.095031365752220154e-02,-3.664486110210418701e-03,-2.092756144702434540e-02,-1.191055029630661011e-02,-2.628378570079803467e-04,3.148634918034076691e-03,1.697842031717300415e-02,-2.742754667997360229e-02,-7.996303960680961609e-03,3.709025681018829346e-03,1.851142570376396179e-02,-1.393709890544414520e-02,2.678914740681648254e-02,-1.134912669658660889e-02,2.295035868883132935e-02,-2.105385065078735352e-03,1.803858950734138489e-02,-6.946835666894912720e-03,2.243034541606903076e-03,1.527559757232666016e-02,8.091333322227001190e-03,-7.784279994666576385e-03,8.648373186588287354e-03,-1.922740042209625244e-02,-1.064140629023313522e-02,1.656534150242805481e-02,-4.666019231081008911e-03,-2.064441516995429993e-02,1.118469238281250000e-02,-1.263190433382987976e-02,1.087395381182432175e-02,1.619145274162292480e-03,2.176990173757076263e-02,2.973739989101886749e-02,8.214991539716720581e-03,3.857262432575225830e-03,7.609526626765727997e-03,-1.455519348382949829e-03,-1.585254818201065063e-02,-6.294127553701400757e-03,5.835718009620904922e-03,2.037095092236995697e-02,3.532217815518379211e-03,1.954402402043342590e-02,7.100064307451248169e-03,-1.591667905449867249e-02,2.962443046271800995e-03,-1.409218646585941315e-02,1.277316734194755554e-02,-2.170989103615283966e-02,-1.176575012505054474e-02,-2.463740482926368713e-02,-1.448196172714233398e-02,-1.215949095785617828e-02,3.596844617277383804e-03,-3.239953890442848206e-02,-1.667379401624202728e-02,4.376931115984916687e-03,-2.843474037945270538e-02,-1.788054779171943665e-02,2.980897203087806702e-03,-1.835228502750396729e-02,-2.428095787763595581e-02,1.398929581046104431e-02,-9.332794696092605591e-03,3.054186701774597168e-03,2.410974353551864624e-03,-1.837458461523056030e-02,-1.580037921667098999e-02,1.132472418248653412e-02,1.873166672885417938e-02,8.777171373367309570e-03,3.592436760663986206e-02,2.075372263789176941e-03,2.639303915202617645e-02,-1.286779157817363739e-02,1.469878479838371277e-02,1.007655449211597443e-02,3.651528060436248779e-02,1.823692768812179565e-02,-1.757422648370265961e-02,9.083168581128120422e-03,1.526901870965957642e-02,-1.028883829712867737e-02,2.533764019608497620e-02,-1.384952291846275330e-02,-8.288567187264561653e-05,-1.633817702531814575e-02,2.206131070852279663e-02,1.038346905261278152e-02,2.252191305160522461e-03,1.277993805706501007e-02,-9.219054132699966431e-03,2.632554993033409119e-02,1.928139012306928635e-03,-1.760648563504219055e-02,-1.037660986185073853e-04,1.976178772747516632e-02,1.696952804923057556e-02,9.171525016427040100e-04,6.167162209749221802e-03,-4.445124417543411255e-03,-8.170068264007568359e-03,-3.351021185517311096e-02,-3.785004839301109314e-02,-4.122489690780639648e-02,-2.461973577737808228e-03,5.101956427097320557e-03,8.400548249483108521e-04,6.264479830861091614e-03,1.857006549835205078e-02,1.323586143553256989e-02,-1.414891332387924194e-03,-2.538230456411838531e-02,1.838580146431922913e-02,-1.712622866034507751e-02,4.214165732264518738e-03,5.668490193784236908e-03,-1.500513963401317596e-02,3.308965265750885010e-02,-7.896766997873783112e-03,8.605366572737693787e-03,-5.784448236227035522e-03,-5.808813497424125671e-03,-1.067910715937614441e-02,-6.859298795461654663e-03,7.080255076289176941e-03,-1.317350193858146667e-02,-4.945898428559303284e-03,-1.484704017639160156e-02,5.997950211167335510e-04,5.596421658992767334e-03,-1.909187808632850647e-02,-2.443462237715721130e-02,-6.868325173854827881e-03,-2.022691071033477783e-03,-2.103185839951038361e-02,5.255583673715591431e-03,2.342090010643005371e-05,2.059426903724670410e-02,8.888255804777145386e-03,-1.439714431762695312e-02,-6.970684975385665894e-03,-4.249567538499832153e-02,-1.043244451284408569e-02,-7.076933979988098145e-04,4.436052404344081879e-04,-1.309563219547271729e-02,-1.413606666028499603e-02,-1.540575455874204636e-02,-2.436208352446556091e-02,2.067137509584426880e-02,-3.164559602737426758e-04,-1.421211287379264832e-02,-1.318519748747348785e-02,-1.074576750397682190e-02,-1.366296783089637756e-04,-6.148543208837509155e-03,-1.569557748734951019e-02,-2.282643690705299377e-03,-3.097904287278652191e-02,-1.038572378456592560e-02,-4.420503973960876465e-04,7.098643109202384949e-03,2.180869132280349731e-02,-3.461873903870582581e-02,1.386459916830062866e-03,9.826791472733020782e-03,-7.164526730775833130e-03,-1.386398728936910629e-02,2.119130268692970276e-02,-8.828237652778625488e-03,-3.275708295404911041e-04,3.908464685082435608e-03,2.651416510343551636e-02,1.610218733549118042e-02,2.365430817008018494e-02,3.917163237929344177e-03,2.224910259246826172e-02,3.921083174645900726e-03,8.766265586018562317e-03,2.844646014273166656e-02,-2.196802757680416107e-03,2.488005533814430237e-02,8.576603606343269348e-03,4.084348678588867188e-03,-7.160753011703491211e-05,-1.782806590199470520e-02,1.234420295804738998e-02,1.057082787156105042e-02,1.797269657254219055e-02,-4.597075283527374268e-03,-1.518044620752334595e-03,-5.087444558739662170e-03,-1.007365807890892029e-02,2.407258190214633942e-02,-1.259083673357963562e-02,3.450624644756317139e-04,-2.154517546296119690e-02,6.408972200006246567e-03,5.565498955547809601e-03,-4.895403981208801270e-03,-3.628449141979217529e-02,5.707044154405593872e-03,-5.223263055086135864e-03,-5.180500447750091553e-04,9.747579693794250488e-03,-4.584562033414840698e-03,-6.233924999833106995e-03,2.978183701634407043e-02,1.053307857364416122e-02,-2.920600585639476776e-02,-1.680098287761211395e-02,-2.332164905965328217e-02,-2.465798519551753998e-03,-9.315032511949539185e-04,-1.235933974385261536e-02,-5.009014159440994263e-03,1.679467409849166870e-02,6.724497303366661072e-03,3.121889382600784302e-02,6.522320210933685303e-03,7.630258798599243164e-03,1.677744090557098389e-02,2.654660027474164963e-03,1.518780179321765900e-02,4.286245442926883698e-03,-1.278409175574779510e-02,2.495771273970603943e-03,1.466920971870422363e-02,1.696405932307243347e-03,3.912574145942926407e-03,-1.341444253921508789e-02,1.021326147019863129e-02,1.368708908557891846e-04,1.011960208415985107e-03,1.093295589089393616e-02,3.013759385794401169e-03,-2.281521260738372803e-02,-1.092480309307575226e-02,1.088002882897853851e-02,1.003288477659225464e-02,-5.920821800827980042e-03,4.667104780673980713e-02,1.157044246792793274e-02,-2.830976434051990509e-02,8.939052000641822815e-03,2.053314261138439178e-02,3.904413804411888123e-02,-3.407344222068786621e-03,-9.224292822182178497e-03,-2.252696081995964050e-03,-9.579612873494625092e-03,-2.237277850508689880e-02,-2.949533984065055847e-02,-1.045523770153522491e-02,-3.194646537303924561e-02
